Sample_ID,9_neg,6_neg,17_neg,8_neg,12_neg,13_neg,11_neg,19_neg,24_neg,44_neg,26_neg,37_neg,50_neg,47_neg,59_neg,61_neg,63_neg,65_neg,66_neg,67_neg,3_neg,14_neg,4_neg,23_neg,21_neg,10_neg,33_neg,31_neg,32_neg,22_neg,35_neg,27_neg,30_neg,34_neg,40_neg,29_neg,48_neg,51_neg,52_neg,38_neg,36_neg,56_neg,45_neg,46_neg,58_neg,49_neg,41_neg,54_neg,28_neg,15_neg,2_neg
Class,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,QC,QC,QC,QC,QC
552/713.0692mz/6.47min,11831295.07,18947189.48,121427611.7,1403092.386,11204481.67,9818773.203,147101940.1,10347728.58,5140164.804,8408754.444,9052399.837,171619713.7,15681380.28,6317120.262,141818141.9,18047361.24,16140377.48,87886110.52,8367237.267,4665568.53,4157.070285,1649377.065,17841.45618,1457.518543,580022.7482,1983473.862,2495.437936,603097.1985,701473.0428,1352.569231,1576.622157,615991.4715,1253.945799,9091.039301,2100.172115,426675.6307,1288.940709,1568.44613,1305.115718,441435.6341,67936.44621,618688.9464,550530.9808,414708.6618,851478.3298,742757.4975,7803876.59,7444268.565,7225826.517,7385749.829,6871325.266
553/310.0934mz/4.44min,5183463.935,5517425.113,4850205.876,6396534.735,5009671.25,4058519.351,2798186.2,5269910.152,10562984.84,7518516.684,5427821.871,3572933.905,6037381.819,2884353.922,5325603.551,5587879.712,4767404.914,2966567.389,3460408.746,3081265.949,2597605.659,5498079.306,5910119.188,8117240.892,13115419.33,3651300.071,30149142.51,11583111.16,5703297.987,21345851.77,8118145.884,6468645.917,14775383.3,21008686.21,10437264.58,19752121.6,18275732.66,16186627.71,22045177.66,14540224.17,12585227.32,6191945.633,10690838.1,8952352.861,15510420.24,13012241.18,5676461.743,5601797.122,6314074.356,5931808.142,5614755.365
554/278.9234mz/6.80min,44067.74401,72774037.01,18526.64224,3081.66641,24964.69545,10864.14703,29854.09051,6573.382113,1149.639359,5755.950699,1011.808455,13591.95095,20310085.99,6431.131666,33234.10869,79641203.44,22267024.52,10609.18335,16276.10685,6717.571298,4157.070285,18824.95713,6242287.441,8596.575658,14277.15029,1947.758154,9881888.45,1793.558002,34582728.09,1352.569231,8222.846782,29364600.38,1253.945799,5460003.447,1361796.654,4241000.61,7608981.505,1568.44613,6554341.907,907.1596693,15540019.82,6431546.555,6277.70762,866.8446036,4149617.655,4273737.529,5396629.744,5499384.74,5240876.324,5503923.351,5405834.096
556/355.1028mz/6.42min,73962484.72,23296633.03,206367.0812,747562.8037,1690175.436,1934813.212,199923.7729,103939948.7,1877083.357,1974602.641,85329346.97,134445.9054,78418115.03,2557268.331,96285.92243,20349300.54,77452622.95,2306.841466,77237420.87,1417782.013,180441.596,775076.7178,2312866.787,155433.5258,527787.8057,1185943.508,1199964.742,449629.544,8397991.716,3330528.017,535986.8402,15148404.96,3661536.564,169942.919,428252.6084,4676591.157,529049.4986,1824254.634,340138.841,445198.0693,2687005.098,2158090.48,327790.7083,403570.225,4360755.946,4758493.919,7461399.097,7086882.987,7001067.715,7592380.99,6505860.662
558/587.2362mz/8.44min,3621591.069,3671747.812,4114060.653,7943441.797,4270716.731,11767290.79,4552679.435,22923311.94,6103704.982,13478070.73,13098803.26,48358387.95,12324655.67,14500929.66,4105635.042,3576694.172,11879129.63,26795439.13,15475355.61,9536863.497,837652.9766,576272.3663,7819779.359,2478915.6,24954.91509,31847.54435,5651526.428,54840.33978,11959654.28,3546783.405,1684111.552,10113742.47,3707119.869,869917.8248,224987.5967,9340827.9,1043880.522,4199512.37,968895.6992,105885.808,1497509.924,7493950.679,86109.77347,260270.4624,10215884.11,10826979.3,5383576.396,5384410.74,5325142.933,5412279.207,5489092.858
560/163.0893mz/6.81min,91475.76396,89498505.15,3467.808425,3081.66641,28888.76767,34602.86176,21621.2642,6447.532685,1149.639359,12761.56547,1011.808455,32968.57724,25144939.06,1208.900256,29106.69819,91114936.13,24219693.41,15558.04132,6454.333678,10229.63212,4157.070285,2724.573844,8331480.491,6156.025875,6608.555064,1947.758154,11984452.79,7943.770859,40752416.67,1352.569231,7095.38601,35190909.98,1253.945799,6449413.417,1715637.743,5136824.293,8776672.272,1568.44613,7743077.702,5160.365232,18604249.08,7697230.566,6433.010392,866.8446036,5188873.879,5068241.789,6666586.809,6211908.839,6316151.321,6675988.89,6403409.253
561/369.0826mz/5.25min,45943746.31,48817366.44,73113104.25,156540550.4,2310101.463,3089345.547,157492040,11459149.28,1521103.645,3125817.033,2433499.993,33903435.03,8289689.151,19823764.35,73306962.22,43961169.59,8082248.285,56030950.72,14342995.94,63080660.38,4884504.671,1795108.885,14553205,3011814.149,1442264.294,2449783.194,10101714.72,1397740.696,19807947.54,2184945.927,2944338.421,31695124.22,3505613.64,2544270.789,2634833.55,7051295.846,2834156.292,1914158.623,2376192.118,8492591.736,8548518.306,14222390.43,6415087.05,6431192.158,6481147.444,6549682.991,9426043.388,9429763.107,9629428.028,9179402.358,9252472.692
562/255.0522mz/4.49min,5585640.237,5282754.197,42343.59644,7359382.92,126606.8675,87614.92676,87071.99937,15857907.58,38135.24335,28447.32611,25702.48581,88287.11025,51781527.04,11395.66519,88085.72534,4868753.259,52339997.76,162364.8764,10600371.48,2392383.199,61199.57517,9113243.763,7307806.158,208860.3626,12205177.39,33620725.65,67072930.65,9668468.428,16219898.47,2295518.3,141104.4758,17478928.8,9104002.495,7449813.536,679855.8009,21614.97257,10058889.95,3256125.075,7756470.686,56595026.39,2911917.421,6300672.504,86554669.98,45957216.99,19123.40475,30364.84324,8264134.476,8790371.221,8361544.063,6293401.694,8346259.898
563/309.0685mz/6.55min,165256.1795,401086.4794,504959.2824,1897916.15,3589671.352,3121172.847,468481.9281,751305.4069,1176332.381,1261099.044,1487245.211,656582.6935,222775.0139,516126.1469,563674.7583,959582.9054,423892.4533,310267.7689,662423.7684,891912.5179,97383411.44,102457189.4,2360125.559,43308699.95,47838095.67,59796862.05,35643.61978,70100110.74,7641.963385,31685248.73,41210463.82,25726.1575,61532683.14,25581.27881,10155.22699,76433.88079,47014.65905,40223231.45,70721.48612,523592.0088,7742.681591,2345058.342,465677.8715,389407.6063,128205.3273,219739.0662,6416579,6177320.586,6769519.393,6481344.848,6189430.096
564/425.1796mz/10.86min,6978870.178,10062896.11,13056689.9,3564171.151,5435770.982,5047158.666,11564417.59,4548539.95,8664698.875,6739892.798,5214184.955,5655068.831,7408565.541,3180582.87,13418130.62,10871279.82,7595727.593,6106520.547,4109418.726,1969482.079,21276585.23,20744674.74,9180934.094,15159500.76,15059234.78,16087833.34,12888948.65,17228474.37,11483439.2,7276158.166,12629854.24,10679504.34,11665014.72,16305249,22056069.45,8676592.081,11755391.49,11605451.35,15493462.31,6118176.316,4549893.32,8349607.598,7495451.619,6013007.865,13877744.43,15992143.74,5692886.051,6123389.275,5868080.331,5978145.889,6105808.862
565/581.2243mz/8.74min,3980339.805,2700479.967,51307441.58,59652588.39,3841532.785,3329928.116,43918159.52,429346.2008,1297068.068,1295370.197,35803395.58,23774560.63,720936.4056,11017930.22,48618935.7,2877113.618,383694.0482,24743226.59,1378374.967,21338396.23,816790.802,284588.6727,21507889.61,187567.5881,78113.6488,663496.7113,31226.47689,233930.674,29823.00224,23013496.44,178203.0908,46299.52764,18397963.05,22140.79704,9469.238577,15171919.49,59038.51498,18963239.69,38782.39245,318861.664,78811.35419,20414512.12,188404.9074,467242.6963,16559997.55,17879415.36,7198528.722,7157762.353,7309211.476,7269177.942,7220983.628
572/321.1553mz/6.27min,20805971.13,29228644.43,29991288.67,26914218.94,23844820.8,19203125.17,26928478.38,8170246.328,4993545.143,6836816.822,4661640.254,17253943.23,11384312.25,9237029.627,31366660.64,28977164.62,11010821.02,16648058.67,9030853.089,11700680.89,41994655.8,19138769.36,9325808.798,10371849.49,6836320.27,12319615.29,2772636.273,8735415.976,6579470.477,6102247.048,12537589.19,7401835.642,5523757.145,7217911.741,8247710.814,6660812.53,7312962.823,6671366.804,7129813.541,4867884.11,7082553.483,8879393.956,5450939.096,4692890.117,6741245.247,6714540.559,5251979.443,5281682.561,5339454.523,5346553.64,5371823.562
575/436.1362mz/7.63min,3733548.611,2492806.378,3309559.303,1835470.863,6372947.799,4980101.673,4226644.508,4838114.037,12296881.92,4097153.626,12090361.45,9467760.937,2741008.68,4603629.46,3727297.842,1850564.71,2551322.5,6609907.686,4254643.727,3172195.133,2920482.155,2724.573844,3174586.502,2125982.164,119009.8092,191957.1515,4624582.664,422499.2165,2046924.719,9684903.247,2535654.844,1334993.083,1724144.28,2259817.89,954831.1877,21755960.03,4173216.252,5510787.816,3094779.928,8793417.103,15211709.54,2728960.093,9352372.508,24795521.72,18892391.57,19766686.98,3759784.696,4202079.91,4340570.869,4192414.857,4999039.52
581/352.1039mz/5.48min,3184085.126,4131300.71,4194336.23,8036146.163,7217246.446,6587827.292,4110968.273,5442155.525,15166641.36,12262291.93,11349432.33,3997108.097,6978261.533,4095041.955,4007220.694,4086324.342,7074440.137,3347743.225,4412400.752,4574778.025,2730127.776,3129791.878,9950684.927,11344659.66,15234715.9,3589021.043,31690421.36,10371438.74,12803440.58,30017604.06,12889386.86,17595454.99,30457132.11,35275779.08,9776327.914,29341919.77,30512527.57,29007138.06,32021827.41,29639687.74,33378211.58,8735883.92,25904723.08,25116153.47,22041123.5,17581425.1,8772579.36,8799292.679,9053936.006,8985233.991,9480591.096
582/486.0830mz/5.70min,21073581.98,14468063.9,4624799.625,36039707.96,12410557.21,11437287.96,4936638.18,1408073.641,5727734.554,4394968.905,3753828.367,920274.3549,12381556.48,6082503.189,5371765.887,14710565.99,8732356.873,1876644.621,5764972.324,11538094.47,17485078.17,16458245.83,13279143.62,12688822.18,10224142.42,34341169.77,14036591.74,11189729.09,8831248.351,8285127.827,11464067.68,12817881.12,9822229.509,19284092.56,16532369.82,5979277.406,16050860.86,7792677.767,16574111.68,3939532.278,6969327.702,14270157.71,5480476.244,4331014.574,6131601.331,6244244.748,6671149.265,6382800.571,6429742.596,6573632.028,5958462.099
585/215.1337mz/5.13min,15124552.06,9688261.132,24795215.68,29535794.13,51995440.73,16242487.01,55231583.46,4854952.829,3103433.654,7589723.811,4752676.003,15990335.36,16516475.6,6996751.466,28937072.28,8787416.258,16619415.36,22290534.63,5974175.545,10974427.23,109959.2975,2880493.335,7916647.86,39824.0838,4675860.412,56194641.44,827909.5995,5314932.056,4941543.953,2537364.721,32588.64392,12118723.97,6251755.167,6911734.274,36390.18662,5405721.123,4854209.799,3252874.517,5968228.711,1634276.695,837383.0582,7461326.161,1318246.806,1614155.045,8629795.89,10826979.3,5250329.459,5300120.172,5270670.194,5342236.23,5339202.341
588/951.2788mz/7.07min,2081093.588,996508.5419,3467.808425,472108.9925,10021312.94,21346969.98,23574.18288,7476224.097,7026460.085,15693763.29,2970135.515,2131.620931,604274.3338,6056894.451,5556.70613,718356.8416,376012.591,2306.841466,5227527.313,3551679.562,4157.070285,40245.6274,9913.1796,1457.518543,17949.31944,1947.758154,311183.4597,1793.558002,1303651.042,1352.569231,1576.622157,1288296.662,1253.945799,3365984.956,2100.172115,6898793.148,5390586.867,1568.44613,3949601.243,907.1596693,200628.1282,2289.72417,833.7472172,12754.60594,9334718.405,11422959.81,4111597.945,3783989.132,3697669.82,3959650.993,3718145.988
591/437.1247mz/5.61min,8578366.196,2856943.415,8552834.976,5323364.126,6430990.989,3048985.231,7777378.859,30616752.25,18710249.16,26270002.32,28942117.68,9913301.927,15320.23421,14241296.89,9914614.326,3242884.958,26359.39659,7699881.283,21664154.64,9442954.193,10001344.69,7428837.578,3557618.195,13866224.41,14462270.57,3567716.272,1812741.784,13752608.15,6212797.893,112406.55,15073687.48,10694414.87,29453.69384,9970588.134,11372460.16,9570224.527,10632149.27,112984.4121,10508575.74,31397.45867,19151432.87,3427041.298,129345.3661,51389.59352,11778589.81,16091473.82,5514119.573,5696789.988,5396690.133,3808963.16,5426031.328
593/635.0634mz/4.96min,17029279.15,18268829.88,56865747.75,14243818.42,22684673.94,31798431.46,17754944.15,18527060.34,1336825.261,5439460.64,1510083.753,2917898.074,4571833.558,22655730.68,14267898.46,17006572.44,21315758.96,14073499.57,30141432.54,7016408.254,2918800.262,6857459.087,917354.8558,1489356.319,1557735.472,13419950.58,183854.8996,844309.8488,1316.847946,2004555.577,237513.8478,27541.22604,5469039.123,11426.23529,2100.172115,64632.36385,6818.233776,3082973.351,8923.96942,3277024.609,7597.679117,1165448.194,3246034.216,2961745.284,370226.5518,701219.6456,9433059.678,9065624.919,8620331.35,8421303.519,8598575.455
594/431.0982mz/8.67min,8309861.776,8368169.59,6981892.746,6101456.185,9462884.71,8330818.718,9708472.708,2807526.695,1804912.49,3039839.784,1887425.132,4247873.406,3878128.395,2284077.932,11734847.08,11691081.95,4608962.354,4545252.313,2890366.221,2650018.419,9342124.869,6350155.724,4568830.196,3152576.431,3043892.26,3860884.165,16937579.9,3843708.556,2634295.189,2782436.715,3473717.41,1888847.274,2747923.574,4193143.541,4106875.827,2627838.078,4572544.237,3599668.073,4312387.342,1756174.911,1690556.703,5368301.884,1600211.134,1579898.594,1838119.327,1399436.717,5036550.203,4886880.149,4715783.868,4902373.197,4770233.311
598/447.2235mz/9.43min,3844845.334,3142058.586,6532745.606,12208485.29,5947829.496,6543631.21,5186778.962,3220890.523,2389891.201,1802992.736,2775526.504,4543099.516,10676179.64,1004220.291,6214165.549,1635675.631,10141982.14,4031603.516,2806106.124,5363726.528,12028021.69,13478731.64,9284135.522,11089123.93,13307888.84,20572934.62,5633966.258,16136364.78,8919059.736,3274342.182,9249485.636,13400512.08,4097125.61,1067401.14,18825115.91,8447306.518,1417300.895,5526568.977,1107962.131,3758860.945,2825971.499,8037694.129,4395605.046,4271165.466,13178026.22,18177405.61,4570094.929,4573561.584,4667681.8,4744592.557,4912490.832
599/469.1692mz/10.86min,5753654.463,8870280.092,11478265.78,2990591.492,4807987.252,4038734.475,10414543.19,3985334.602,7742910.502,6172324.206,4902161.893,5025480.255,6943897.5,1798461.792,12306031.02,9432236.735,6870350.543,5595235.375,3612947.449,1638566.588,17940089.49,18764025.79,7870614.635,13831903.01,13560079.87,14478546.37,11853154.1,15516954.02,10513526.07,6329638.397,11397717,10086595.34,10245201.23,14961100.24,19754294.93,7804398.997,10748573.24,10729079.6,14394488.26,5694259.274,4300794.796,7359964.228,6906853.97,5481303.127,9204198.484,9895778.557,5279787.533,5447994.217,5308855.714,5198551.762,5223886.651
600/283.0250mz/10.76min,406897.9077,146585.9527,142816.2174,520485.7279,380712.5839,947570.0674,134950.1256,1927951.406,1711560.668,2483049.018,3363504.559,1932241.661,1532298.43,337170.6202,296404.7064,209199.6797,1626492.226,1215472.961,1528387.688,480903.9661,109169.5586,20901.24696,11552653.61,151753.3246,322429.9034,193152.6928,12672616.89,255295.6269,27601238.38,242561.2399,379284.4809,19343347.87,269838.4839,4222459.399,264672.7973,490947.8635,3227006.269,104092.9679,3538410.915,6989470.441,2573005.04,12312777.65,6529618.673,6487459.192,615770.1096,641257.2189,5972014.004,5916234.082,5877761.092,6157402.536,4792029.566
603/567.0402mz/7.07min,104024655.9,32656350.04,285318.7076,18870399.38,128305537.5,106490946.7,185772.3181,14247385.79,9462845.637,13687994.49,8976651.097,789191.1606,21260740.81,10393963.94,267047.1193,51608429.58,20338616.03,467163.4682,26562137.42,26011037.74,47911.25036,2724.573844,58207.19471,1457.518543,1426.464484,33672.20042,27592629.79,1793.558002,8045307.11,1352.569231,25318.05058,5303983.038,1253.945799,10922173.22,147788.8025,10607471.32,10626104.31,186075.5121,10863914.15,907.1596693,1741883.252,82387.70333,17345.56296,866.8446036,11895209.51,7399092.962,8336811.464,6546032.553,7062518.067,7640802.623,7538456.293
604/134.0361mz/5.42min,75871194.01,16998647.66,66272112.04,51293626.96,60379076.47,79995591.54,94604593.46,21353222.08,12626069.17,16420344.85,19086827.61,42839224.1,46241116.74,16395594.57,64635109.57,17575614.85,41766260.84,48920423.98,28634360.91,28503113.21,42000409.66,73567621.27,5628470.033,18150119.06,21105042.21,99181140.66,2761352.583,20876640.61,405046.0559,13405242.84,15469347.33,97227.66663,23345314.46,3781275.989,1131716.51,6998882.693,812407.6171,18188468.98,3281059.808,33106971.96,557283.1975,5181977.986,32175310.81,26826189.45,6884206.808,4846263.024,9498045.004,9363821.697,10458666.67,10659042.67,10543374.79
605/661.2727mz/10.69min,11307073.4,3522510.944,9316346.243,14369290.61,6111875.737,8821456.734,3444164.694,15410065.77,30758515.66,19853754.08,21332336.74,6406223.379,5683060.813,18333255.75,9726619.738,3665087.506,5212324.75,4302617.781,11421072.94,13878459.89,28154.77365,2157192.956,740801.0658,1457.518543,2859282.027,1312660.8,5306760.969,464886.4049,17047823.71,8878.183291,13564.94438,17012824.03,22766.59408,3042989.856,9495.052224,30719.22648,2003294.288,7537.745229,2532206.538,26843490.78,17291007.96,715199.7443,19839728.39,16459096.32,15747.86328,39546.51377,4728400.478,4782713.739,4765018.929,4742338.34,4938153.34
607/509.0701mz/8.89min,63736.17501,3666.119148,81895.41562,197905.8739,4708.787705,4132.590622,87855.91496,13219.53864,1149.639359,1626.46529,1011.808455,57170.27508,9554.674879,18378.68216,195146.3418,5474.088201,11830.7175,48526.33009,41790.51606,72594.49234,56892414.05,60802463.24,1948.056761,88234737.23,59621744.24,182272362.6,2495.437936,77397598.6,1316.847946,77712241.61,35767572.37,945.1038628,149811984.8,1271.598714,2100.172115,1160.888872,1288.940709,128211550.2,1305.115718,907.1596693,887.6039126,14059.59537,833.7472172,866.8446036,945.8622829,805.6321565,10413601.74,10408514.85,10656000,10952410.82,9878477.282
608/351.1662mz/9.41min,16538463.97,29810495.07,23383678.52,18333727.54,31976965.23,93752795.18,19722846.83,2028315.912,1477185.425,1643021.944,1011288.132,4050510.985,4225693.179,2041606.258,24863573.69,31919119.03,4350117.866,8093803.434,5223791.037,6268957.823,43313210.39,225069891.5,13813675.41,5442972.022,5954141.956,21601386.99,762678.534,7900495.458,1699799.652,2694293.199,6919397.671,1434860.106,3612658.537,1990309.583,8504562.961,2198083.534,1930205.752,4005212.588,2013443.297,839478.8433,3135042.024,14544611.85,1238541.193,775016.4802,2287811.694,2034230.241,5297169.255,5235760.164,5081289.377,5278435.678,4737228.038
610/271.0703mz/4.29min,22539347.95,11752138.55,17694754.62,18827860.97,40204197.58,11472738.37,109369472.2,3657765.219,4840343.359,6774917.463,3528797.6,3433809.549,13715319.08,4991007.105,24654768.8,14265289.47,14319531.84,21449024.13,6805985.665,7192226.836,4437960.925,1497936.555,11729033.12,3818756.077,4740604.73,75886780.75,96609634.06,4472597.606,9434756.605,9241943.254,3951759.735,9312290.731,3471175.379,7273456.979,4850253.546,20038384.23,5401594.554,8106735.696,6466643.582,6456231.487,8479170.839,12453748.19,3259511.536,5558168.355,17726194.56,17283434.85,6443504.882,6528308.891,6567000.756,6732028.979,6376990.491
611/408.0360mz/3.02min,21328783.78,37685566.39,13154796.47,13809027.11,28022282.46,21402130.51,11562343.92,19940141.21,16442340.17,17928205.89,15469062.9,12875614.5,14032026.14,8635249.857,16129864.39,39768975.83,16284208.63,10376090.91,15848402.6,7460269.288,35702217.25,27213730.97,23673082.18,15239129.8,10681723.69,12378329,6052335.783,13090827.88,14472801.07,22679967.51,18686612.69,10189410.45,12061982.22,15644511.94,15123459.72,17175757.92,14804490.87,20111615.72,15254721.85,12191418.73,11600296.48,24341844.81,12746768.5,13680287.85,15393800.54,14502192.46,8830195.751,8133828.462,8285872.417,8805816.168,8329173.196
612/249.1131mz/12.59min,41625499.28,42017190.46,30313832.67,32930772.76,49733679.74,41421852.31,45214506.79,10539887.51,9508501.846,8788375.261,7709289.355,13058410.15,8767697.413,5932617.719,25373616.38,21190826.21,8858702.683,8678481.485,5533828.559,4431757.549,49889113.44,24659161.09,21777743.11,11719269.69,11309486.48,19725602.67,16902018.32,12724850.49,9031660.524,10642823.24,9709036.402,7113704.362,9341086.173,8343183.645,12823198.22,8392845.544,6711274.414,7465326.637,6478320.588,5629251.605,5614396.215,9717953.498,4421609.152,4461064.956,4373746.737,3962850.768,4935441.675,3619314.439,5621825.267,7579166.44,9878477.282
613/501.1955mz/6.33min,8143914.621,4342930.686,7568195.083,10291618.53,32182507.88,57576444.87,4455228.033,8145041.614,10557739.75,19471643.84,3639115.744,7286149.967,1223522.243,18333255.75,6197044.612,4080062.943,1089038.483,6302788.643,7098995.062,15454592.8,10584606.34,33928446.34,13786558.53,1842730.822,17458424.66,5920311.237,840309.6476,21582227.23,4316754.355,19678207.1,2361013.302,6317344.691,18552567.78,10159852.98,2633614.171,14076401.59,12299409.63,14386833.17,10844806.23,4276899.41,7711733.781,13732241.57,6435991.502,5504787.308,13644505.03,11323629.73,5034435.355,5503277.891,5557204.047,5377959.428,5100184.475
616/415.1969mz/7.56min,6623323.51,4519415.924,3724093.383,49773815.79,5803661.289,3983993.989,3169864.401,11400600.06,6905730.877,6624712.53,8707041.336,16289741.41,2496709.195,26531053.03,4398770.725,3707556.792,4193866.242,11859826.98,7300347.77,45947641.51,29577926.92,20989427.78,7289360.895,8714355.792,10832372.32,10680698.58,13478135.04,12471401.94,6737475.528,12892433.98,12733730.32,4246846.137,9428161.148,13431931.79,18341590.25,6177435.305,16527619.1,7029123.236,12727369.64,16777181.74,10149463.56,4482923.658,18914559.71,22016713.26,15510420.24,16588124.25,8241991.537,7447139.05,7140430.409,7949402.573,6719714.24
617/363.1661mz/7.73min,14099994.98,7098317.749,44894011.38,28848238.29,26511220.4,12833966.89,26150751.11,3447005.645,1765985.772,2416044.094,988852.7297,3389054.675,2932212.548,913851.8687,46949575.55,7898923.915,2633789.3,8130552.44,5012992.492,7540129.506,75856552.07,31792973.46,28341813.12,2832016.243,5079034.1,198362281.3,297292.9457,6237672.832,1652047.902,2103111.211,2225726.891,2377007.54,2585561.111,890864.2441,1383948.259,733164.2046,496632.6413,1907763.913,649287.5623,1172683.516,391328.782,27693101.3,1020367.268,708711.931,994167.9808,1246105.328,4486495.109,4698078.318,4422030.714,4621813.303,4552207.076
621/487.2548mz/10.90min,1230821.887,751210.1087,603861.4535,740258.5692,349736.3168,1273623.601,743482.0652,2834752.322,7019960.849,4982514.611,4274746.333,1717001.106,1380813.145,3959040.75,546707.7766,266123.8733,1308176.626,1333156.665,2242190.27,2611115.843,4915002.554,7422683.509,8609503.203,20126864.7,12625003.84,10362154.08,11956970.61,9493555.684,3235206.905,33019364.46,13175640.58,3051613.042,36641321.37,10255638.8,23400629.01,2830318.106,8201685.865,45444516.3,8985780.227,10820643.75,6487514.728,7777290.414,8457162.05,7875350.53,3853123.421,3641677.255,5746516.057,5893977.405,5959518.511,5807454.881,6200335.641
622/366.1122mz/6.21min,4483223.874,244999.1147,18462245.98,11568945.31,138755762.3,70824122.45,18244185.59,8430231.386,441277.8652,3800662.126,3480432.758,1767998.945,337027.2956,9535860.511,19135755.89,254750.6657,163259.1245,5200518.192,6194291.374,8307790.907,75856552.07,79278349.86,797428.9917,5917938.074,8976765.241,113109727,96447.26271,12082993.02,2702148.383,6736287.171,5934156.365,4446593.465,8033936.998,46601.61983,3845862.455,1160.888872,49482.28827,8782540.866,132753.7165,3840694.41,970627.4016,1134197.823,2999292.803,3769561.063,20365.72404,20439.66645,4929798.862,4797798.619,4728953.374,4731035.886,4707278.511
624/243.1600mz/12.59min,15706993.75,16944305.84,13753221.02,12953333.95,19950052.14,18094042.41,18586981.33,4938678.684,4602334.406,6433889.501,3850595.479,9680012.354,7668585.831,5394806.146,25368692.85,26456593.84,9374310.974,10387550.49,6842491.347,6009509.414,20809216.3,11823099.1,8903150.397,6411188.795,6748769.841,8646267.147,10100128.07,8125049.416,5689786.549,6038552.773,6828891.913,4081393.519,6093745.331,5305963.567,9016408.175,4836826.281,6240833.836,6863509.477,6060504.885,3960375.717,3965356.604,9882185.047,3933164.68,3657907.82,4132877.242,3468306.633,3852075.264,3596279.22,3474606.031,3438107.026,4925155.79
628/651.1913mz/5.69min,3977855.791,3792260.24,1155020.07,2297286.967,1525524.901,2328052.365,609190.625,26063491.66,6917385.711,8621867.957,5886636.298,13113958.92,16118524.18,21463323.8,658545.9548,2770563.501,17625681.07,8305381.259,17291094.21,13079627.39,4473149.24,8767479.934,8303352.731,2632658.937,9570846.041,1266685.24,2508797.563,13240453.99,22243350.93,29850839.59,2938018.524,15497983.53,27983456.4,10965444.77,10783420.9,21040303.45,14516340.39,33068137.39,13070717.04,5674966.717,16087203.61,9178690.515,8998680.287,9688059.597,24490137.22,22349269.2,7499814.568,7965835.021,6693769.714,7401684.435,5823601.307
629/527.3224mz/12.38min,393818.8693,1376547.36,618651.9796,824561.9734,2475207.249,2023416.295,131546.9498,3061357.271,11382510.04,10821746.32,3854722.091,824633.1774,672792.3715,2592983.107,361879.1692,1176675.466,249489.1266,300635.5218,1938063.803,1495847.611,4309019.34,3972123.057,2988273.845,11770630.16,7457397.15,2341067.452,25592828.61,5378920.016,1462745.019,11955598.96,13484721.51,1219106.999,4020436.865,14167752.12,10271233.47,12975014.28,12578740.93,8242742.8,12915444.17,6190064.157,4507734.129,2527658.526,5895404.939,5250074.435,19009011.27,25130511.59,4078085.553,3988390.123,3726590.481,3823818.062,4231898.326
632/292.0828mz/5.62min,13395382.52,20645911.66,13207291.67,30222153.17,5046176.192,5863323.621,14260047.1,3662835.303,1601278.219,2870685.923,2252470.604,5959771.761,11840831.87,5814771.76,14308567.05,22318065.97,11468240.27,6738024.332,4776111.387,11054769.01,12779839.11,28591983.5,5638325.565,11207007.87,7840234.495,30738949.16,248531.8564,13716768.64,11605247.55,5991861.342,8313908.788,15148404.96,10928360.19,936152.4892,145875.4788,1794448.063,644661.9018,7389417.397,773284.0219,1997381.533,1172293.407,4834241.987,1395555.729,3918461.67,1608820.887,1345864.334,6195904.833,6030120.429,5668275.074,6119903.02,5366551.708
634/289.1191mz/8.71min,7130667.89,11000718.82,4795612.817,5864768.594,14995402.13,18870118.31,2895959.395,5949306.795,3721998.97,7065568.869,4408668.505,11266786.81,8917225.022,5342876.123,1859006.86,10669820.99,9361263.863,7078441.738,5077924.687,4259620.157,25483640.43,17358090.01,9991709.209,8149617.886,6771421.299,13379213.33,1676473.506,7100389.344,4379519.987,3969306.781,8429025.421,2981341.535,5591315.133,6350803.037,14211285.28,8509059.567,6114731.46,4133774.531,5995331.635,4298815.106,3271989.245,8697660.426,4984247.025,4612936.088,8615732.239,8894777.702,4277900.078,4333448.755,4095731.876,4489704.209,4459895.92
